year;make;model;Car Type;Wheelbase (mm);Minimum Mass (kg);Maximum Mass (kg);Units Sold
2018;Ford;F150 Regular Cab;Pickup;3109;1910;2753;909330
2017;Ford;F150 Regular Cab;Pickup;3109;1910;2753;896764
2019;Ford;F150 Regular Cab;Pickup;3109;1910;2753;896526
2016;Ford;F150 Regular Cab;Pickup;3109;1860;2726;820799
2020;Ford;F150 Regular Cab;Pickup;3109;1910;2753;787422
2015;Ford;F150 Regular Cab;Pickup;3109;1860;2726;780354
2023;Ford;F150 Regular Cab ;Pickup;3693;1892;2744;750789
2024;Ford;F150 Regular Cab;Pickup;3119;1914;2744;732139
2021;Ford;F150 Regular Cab;Pickup;3594;1892;2744;726004
2022;Ford;F150 Regular Cab;Pickup;3594;1892;2744;653957
2019;Ram;1500 Crew Cab;Pickup;3686;2228,636364;3137,727273;633694
2024;Tesla;Model Y;VUS;2890;1959;;615114
2015;Chevrolet;Silverado 1500 Regular Cab;Pickup;3023;2305,909091;;600544
2020;Chevrolet;Silverado 1500 Regular Cab;Pickup;3545;2137,272727;;586675
2017;Chevrolet;Silverado 1500 Regular Cab;Pickup;3023;2288,636364;;585864
2018;Chevrolet;Silverado 1500 Regular Cab;Pickup;3023;2052,272727;;585581
2016;Volkswagen;Golf;Hatchback;2637;1374,090909;1894,090909;578861
2019;Chevrolet;Silverado 1500 Regular Cab;Pickup;3545;2137,272727;;575600
2021;Ram;1500 Crew Cab;Pickup;3686;2217,272727;3180,909091;569388
2020;Ram;1500 Crew Cab;Pickup;3686;2259,545455;3182,272727;563676
2024;Chevrolet;Silverado 1500 Regular Cab;Pickup;3213;2136,363636;;542517
2018;Ram;1500 Crew Cab;Pickup;3795;2304,545455;3159,090909;536980
2015;Volkswagen;Golf;Hatchback;2637;1345,909091;0;533584
2014;Ford;F150 Regular Cab;Pickup;3109;1860;2726;526769
2014;Volkswagen;Golf;Hatchback;2637;1397,272727;0;520958
2016;Chevrolet;Silverado 1500 Regular Cab;Pickup;3023;2277,272727;;520604
2021;Chevrolet;Silverado 1500 Regular Cab;Pickup;3545;2137,272727;;519774
2022;Chevrolet;Silverado 1500 Crew Cab;Pickup;3987;2154,545455;;513354
2017;Ram;1500 Crew Cab;Pickup;3795;2236,363636;3090,909091;500723
2017;Volkswagen;Golf;Hatchback;2626;1346,818182;0;483105
2024;Toyota;RAV4;VUS;2690;1531,818182;2095,454545;475193
2022;Ram;1500 Crew Cab;Pickup;3686;2217,272727;3180,909091;468344
2015;Ram;1500 Crew Cab;Pickup;3795;2129,090909;2820;451116
2019;Toyota;RAV4;SUV;2690;1531,818182;2095,454545;448071
2018;Volkswagen;Golf;Hatchback;2626;1365;1894,090909;445754
2016;Ram;1500 Crew Cab;Pickup;3795;2213,181818;3090,909091;441862
2023;Toyota;RAV4;SUV;2690;1536,363636;;434943
2020;Toyota;RAV4;SUV;2690;1531,818182;2095,454545;430387
2015;Toyota;Camry;Sedan;2776;1472,727273;;429355
2018;Toyota;RAV4;SUV;2660;1520,454545;2056,818182;427170
2018;Nissan;Rogue;SUV;2705;1553;2036;412110
2019;Volkswagen ;Golf;Hatchback;2626;1014;1894,090909;410330
2021;Toyota;RAV4;SUV;2690;1531,818182;;407739
2017;Toyota;RAV4;SUV;2660;1520,454545;2056,818182;407594
2014;Chevrolet;Silverado 1500 Regular Cab;Pickup;3023;2209,090909;;404251
2017;Nissan;Rogue;SUV;2705;1553;2036;403465
2024;Honda;CR-V;SUV;2701;1916;;402791
2022;Toyota;RAV4;SUV;2690;1536,363636;;399941
2021;Toyota;Yaris;Hatchback;2560;1140;0;395517
2016;Volkswagen;Polo;Hatchback;2469;1072;1640;389885
2014;Toyota;Camry;Sedan;2776;1450;;389091
2017;Toyota;Camry;Sedan;2776;1472,727273;;387081
2019;Honda;CR-V;SUV;2663;1614;;384168
2018;Honda;CR-V;SUV;2663;1545;;379013
2017;Honda;CR-V;SUV;2663;1545;;377895
2017;Honda;Civic; Sedan;2700;1300;;377286
2014;Honda;Accord;Sedan;2776;1630;;373948
2024;Ram;1500 Crew Cab;Pickup;3686;2218,181818;3181,818182;373120
2023;Toyota;Yaris;Hatchback;2560;1250;0;370649
2023;Honda;CR-V;SUV;2701;1610;;361457
2021;Honda;CR-V;SUV;2663;1614;;361271
2024;Toyota;Yaris;Hatchback;2560;1250;0;360168
2016;Toyota;Camry;Sedan;2776;1472,727273;;355204
2019;Nissan;Rogue;SUV;2705;1553;2036;350447
2016;Toyota;Corolla;Sedan;2600;1272,727273;;346999
2019;Chevrolet;Equinox;SUV;2725;1489;;346048
2022;Toyota;Yaris;Hatchback;2560;1250;0;344270
2018;Toyota;Camry;Sedan;2825;1473,181818;;343439
2016;Renault;Clio;Sedan;2589;1017;1600;341597
2024;GMC;Sierra 1500 Regular Cab;Pickup;3213;2163,636364;3072,727273;340946
2014;Toyota;Corolla;Sedan;2600;1272,727273;;339498
2019;Toyota;Camry;Sedan;2825;1473,181818;;336978
2018;Renault;Clio;Sedan;2589;1090;1630;336268
2014;Nissan;Altima;Sedan;2776;1465;1910;335644
2016;Honda;Civic;Sedan;2621;1184;;335445
2014;Honda;CR-V;SUV;2630;1536;;335019
2020;Honda;CR-V;SUV;2663;1614;;333502
2018;Chevrolet;Equinox;SUV;2725;1489;;332618
2017;Toyota;Corolla;Sedan;2600;1281,818182;;329196
2017;Renault;Clio;Sedan;2589;1082;1621;327395
2014;Honda;Civic;Sedan;2621;1225;;325981
2018;Honda;Civic;Coupe;2700;1300;;325760
2019;Honda;Civic;,Sedan;2700;1300;;325650
2017;Honda;Accord;Sedan;2776;1630;;322655
2016;Honda;CR-V;SUV;2630;1545;;319557
2019;Renault;Clio;Sedan;2583;1090;1630;319136
2021;Toyota;Camry;Sedan;2825;1504,545455;;315795
2016;Toyota;RAV4;SUV;2660;1520,454545;2056,818182;314925
2015;Ford;Fiesta;Hatchback;2489;1169;;314432
2016;Honda;Accord;Sedan;2776;1630;;311352
2016;Ford;Fiesta;Hatchback;2489;1169;;310542
2024;Toyota;Camry;Sedan;2825;1504,545455;;309876
2014;Ford;Fiesta;Hatchback;2489;1169;;308999
2020;Volksawagen;Golf;Hatchback;2636;1343;0;308834
2014;Ford;Escape;SUV;2690;1594;;306212
2015;Renault;Clio;Sedan;2589;1017;1600;305305
2018;Toyota;Corolla;Sedan;2600;1290,909091;;303732
2020;Renault ;Clio;Sedan;2583;1062;1562;303185
2015;Volkswagen;Polo;Hatchback;2469;1139;1590;301817
2014;Renault;Clio;Sedan;2589;1009;1588;300924
2018;Volkswaen;Polo;Hatchback;2551;1145;1610;299920
2014;Ram;1500 Crew Cab;Pickup;3795;2275,909091;3044,090909;295280
2022;Toyota;Camry;Sedan;2825;1504,545455;;295201
2015;Nissan;Altima;Sedan;2776;1466;1910;294935
2020;Toyota;Camry;Sedan;2825;1498,181818;;294248
2023;Toyota;Camry;Sedan;2825;1504,545455;;290649
2016;Nissan;Rogue;SUV;2705;1546;2036;289427
2021;Nissan;Rogue;SUV;2705;1593;2035;285602
2014;Volkswagen;Polo;Hatchback;2469;1036;1560;280378
2015;Honda;Civic;Sedan;2621;1225;;277538
2016;Opel;Corsa;Hatchback;2510;1088;1635;275826
2016;Nissan;Qashqai;SUV;2646;1318;1860;273818
2017;Volkswagen;Polo;Hatchback;2469;1030;1530;272061
2020;Chevrolet;Equinox;SUV;2725;1489;;270994
2018;Ford;Fiesta;Hatchback;2493;1169;;270738
2015;Opel;Corsa;Hatchback;2510;1088;1635;269765
2024;Dacia ;Sandero;Hatchback;2604;1015;;268101
2016;Skoda;Octavia;Sedan;2686;1172;1817;267680
2021;Jeep;Grand Cherokee;SUV;2915;2052;2948;264444
2021;Toyota;Highlander;SUV;2850;1884,090909;;264128
2021;Honda;Civic;Sedan;2736;1340;;263787
2020;Honda;Civic; Sedan;2700;1277;;261225
2016;Opel;Astra;Hatchback;2662;1198;1780;258216
2019;Volkswagen;Polo;Hatchback;2551;1200;1680;256259
2017;Ford;Fiesta;Hatchback;2489;1169;;254539
2016;Peugeot;208;Hatchback;2538;975;1485;253877
2020;GMC;Sierra 1500 Crew Cab;Pickup;3989;2145,454545;3068,181818;253013
2014;Opel;Corsa;Hatchback;2510;1045;1575;252420
2023;Tesla;Model Y;SUV;2890;1884;;251604
2016;Volkswagen;Passat;Sedan;2791;1483,181818;2054,090909;248588
2016;Toyota;Prius;Hatchback;2700;1368,181818;;248258
2017;Nissan;Qashqai;SUV;2646;1318;1860;247939
2024;Nissan;Rogue;SUV;2705;1636;2065;245724
2017;Peugeot;208;Hatchback;2538;975;1515;244615
2020;Volkswagen;Polo;Hatchback;2551;1202;1660;243009
2024;Honda;Civic;Sedan;2736;1460;;242005
2022;GMC;Sierra 1500 Crew Cab;Pickup;3989;2159,090909;3077,272727;241522
2020;Toyota;Tacoma Double Cab;Pickup;3236;1861,363636;2545,454545;238806
2022;Honda;CR-V;SUV;2663;1610;;238155
2022;Toyota;Tacoma Double Cab;Pickup;3236;1836,363636;2545,454545;237323
2017;Volkswagen;Tiguan;SUV;2677;1547,272727;2184,545455;234916
2023;Toyota;Tacoma;Pickup;3350;1836,363636;2545,454545;234768
2023;Dacia ;Sandero;Hatchback;2604;1015;;234715
2015;Ford;Focus;Hatchback;2649;1325;;234442
2014;Toyota;Aqua;Hatchback;2550;1150;;233209
2015;Nissan;Qashqai;SUV;2646;1318;1860;232176
2022;Tesla;Model Y;SUV;2890;2003;2405;231400
2018;Nissan;Qashqai;SUV;2646;1275;1290;230226
2017;Skoda;Octavia;Sedan;2686;1172;1817;230116
2018;Peugeot;208;Hatchback;2538;975;1515;230049
2015;Peugeot;208;Hatchback;2538;975;1485;229767
2019;Ford;Fiesta;Hatchback;2493;1169;;228183
2015;Volkswagen;Passat;Sedan;2791;1589,545455;2124,545455;228113
2019;Wolkswagen;Tiguan;SUV;2677;1733,636364;0;224890
2018;Volkswagen;Tiguan;SUV;2677;1753,636364;0;224788
2019;Peogeot;208;Hatchback;2540;975;1515;224659
2019;Dacia ;Sandero;Hatchback;2589;1063;;224655
2019;Renault;Captur;SUV;2606;1173;1656;224127
2019;Ford;Focus;Hatchback;2700;1247;;224065
2019;Skoda;Octavia;Sedan;2686;1193;1838;223416
2018;Skoda;Octavia;Sedan;2686;1172;1817;223352
2014;Ford;Focus;Hatchback;2649;1325;;222834
2020;Volkswagen;Tiguan;SUV;2677;1585;0;219923
2015;Skoda;Octavia;Sedan;2686;1172;1817;218095
2018;Toyota;Yaris;Hatchback;2550;1140;0;217036
2024;Renault ;Clio;Sedan;2583;1049;1530;216317
2018;Dacia ;Sandero;Hatchback;2589;1063;;216306
2024;Volkswagen;Golf;Hatchback;2636;1545,454545;0;215715
2020;Skoda;Octavia;Sedan;2686;1226;1801;215581
2015;Toyota;Aqua;Hatchback;2550;1150;;215525
2014;Peaugeot;208;Hatchback;2538;974;1485;215312
2017;Ford;Focus;Hatchback;2649;1355;;214661
2015;Hyundai;Elantra;Sedan;2700;1258;;209830
2023;Hyundai;Tucson;SUV;2756;1602;;209624
2022;Peugeot;208;Hatchback;2540;980;1510;206816
2014;Skoda;Octavia;Sedan;2686;1172;1817;206362
2021;Volkswagen;Golf;Hatchback;2636;1369,090909;1844,090909;205408
2023;Volkswagen;T-ROC;SUV;2595;1500;0;204610
2014;Nissan;Qashqai;SUV;2646;1318;1860;204200
2024;Volkswagen;T-Roc;SUV;2595;1500;0;202840
2014;Honda;Fit;Hatchback;2530;970;;202838
2023;Renault ;Clio;Sedan;2583;1042;1573;201604
2022;Dacia ;Sandero;Hatchback;2604;1014;;200550
2023;Honda;Civic;Sedan;2736;1460;;200381
2014;Audi;A3;Sedan;2637;1295;1870;200157
2024;Peugeot;208;Hatchback;2540;1228;2707;199909
2022;Tesla;Model 3;Sedan;2875;1655;2060;198200
2021;Peugeot;208;Hatchback;2540;980;1510;196869
2021;Dacia ;Sandero;Hatchback;2589;1014;;196792
2021;Renault ;Clio;Sedan;2583;1042;1573;196243
2020;Peugeot;208;Hatchback;2540;980;1510;194357
2015;Chevrolet;Cruze;Sedan;2685;1300;1828;193680
2023;Peugeot;208;Hatchback;2540;1090;1595;193679
2023;Ford;Explorer;SUV;3025;2040;;186799
2021;Volkswagen;T-Roc;SUV;2595;1461;0;186644
2023;Volkswagen;Golf;Hatchback;2636;1545,454545;0;183716
2014;Toyota;Prius;Hatchback;2700;1382,727273;;183614
2022;Volkswagen;T-Roc;SUV;2595;1519;0;181153
2024;Skoda;Octavia;Sedan;2686;1238;1837;180607
2022;Fiat;500;Hatchback;2300;980;;179863
2020;Nissan;Qashqai;SUV;2646;1300;1870;178804
2022;Volkswagen;Golf;Hatchback;2636;1553,181818;0;177203
2020;Renault;Captur;SUV;2639;1182;1751;175813
2024;Dacia ;Duster;SUV;2676;1189;;175213
2021;Fiat;500;Hatchback;2300;980;;174739
2015;Hyundai;Sonata;Sedan;2805;1474;;173751
2023;Fiat;500;Hatchback;2300;980;;173187
2016;Toyota;Aqua;Hatchback;2550;1150;;168208
2024;Kia;Sportage;SUV;2756;1523;2145;168017
2017;Toyota;Prius;Hatchback;2700;1368,181818;;160912
2023;Skoda;Octavia;Sedan;2686;1226;1801;160662
2023;Ford;Puma;SUV;2588;1205;;159704
2021;Citroen;C3;Hatchback;2539;980;;159302
2021;Renault ;Captur;SUV;2639;1182;1751;158580
2023;Toyota;Corolla;Sedan;2700;1343,181818;;154870
2023;Subaru;Forester;SUV;2670;1548;;152566
2020;Toyota;Yaris;Hatchback;2560;1140;0;151766
2022;Hyundai;Tucson;SUV;2756;1598;;150803
2022;Dacia ;Duster;SUV;2676;1289;;149648
2022;Renault ;Clio;Sedan;2583;1042;1573;143561
2022;Citroen;C3;Hatchback;2539;980;;143358
2017;Nissan;Note;Hatchback;2600;1220;;138905
2018;Nissan;Note;Hatchback;2600;1220;;136324
2021;Toyota;Roomy;Minivan;2490;1130;0;134801
2023;Toyota;Sienta;Minivan;2750;1300;0;132332
2017;Toyota;Aqua;Hatchback;2550;1150;;131615
2015;Toyota;Prius;Hatchback;2700;1382,727273;;127403
2018;Toyota;Aqua;Hatchback;2550;1150;;126561
2020;Toyota;Raize;SUV;2525;1035;1680;126038
2016;Toyota;Sienta;Minivan;2750;1350;0;125832
2019;Toyota;Prius;Hatchback;2700;1368,181818;;125587
2015;Honda;Fit;Hatchback;2530;970;;119846
2019;Nissan ;Note;Hatchback;2580;1220;;118472
2018;Toyota;Prius;Hatchback;2700;1397,727273;;115462
2019;Toyota;Sienta;Minivan;2750;1350;0;110880
2021;Toyota;Corolla;Sedan;2700;1322,727273;;110865
2022;Toyota;Roomy;Minivan;2490;1130;0;109236
2020;Ford;Puma;SUV;2588;1205;;106483
2019;Toyota;Corolla;Sedan;2600;1290,909091;;104406
2023;Toyota ;Roomy;Minivan;2490;1130;0;100800
2020;Honda;Fit;Hatchback;2530;1199;;98210
2021;Toyota;Alpharad;Minivan;3000;1850;2500;95049
2021;Nissan;Note;Hatchback;2580;1221;;90177
